userid	education	region	hhsz	age	income	child	race	country	domain	date	qty	price
14807623	99	4	2	4	4	0	1	0	amazon.com	20070217	1	21.26
14827639	99	2	4	9	3	1	2	0	amazon.com	20070217	1	17.49
14919770	4	1	3	7	6	1	1	0	amazon.com	20070217	1	12.06
14930146	99	3	2	6	1	0	1	0	amazon.com	20070217	1	2.97
14930146	99	3	2	6	1	0	1	0	amazon.com	20070217	1	7.73
15008215	99	1	6	8	4	1	1	0	amazon.com	20070217	1	6
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	11.66
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	10.17
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	11.53
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	12.03
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	11.58
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	11.05
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	11.7
15059106	99	4	3	6	6	1	1	0	amazon.com	20070217	1	7.99
15102120	99	4	5	5	5	1	1	0	amazon.com	20070217	1	14.97
15408092	4	2	2	11	1	0	2	0	amazon.com	20070217	1	5.99
15408092	4	2	2	11	1	0	2	0	amazon.com	20070217	1	5.99
15518068	4	2	3	6	5	1	1	0	amazon.com	20070217	1	31.05
15518068	4	2	3	6	5	1	1	0	amazon.com	20070217	1	87.22
15528027	1	3	4	11	5	1	1	1	amazon.com	20070217	1	8.47
15541632	99	4	5	7	4	1	1	0	amazon.com	20070217	1	11.16
15605018	99	3	2	4	7	1	1	0	amazon.com	20070217	1	11.74
15621240	99	3	4	5	5	1	1	0	barnesandnoble.com	20070217	1	4.98
15621240	99	3	4	5	5	1	1	0	barnesandnoble.com	20070217	1	9.99
15621240	99	3	4	5	5	1	1	0	barnesandnoble.com	20070217	1	9.99
15644966	5	1	3	3	1	1	1	0	amazon.com	20070217	1	0.01
10354482	99	1	2	9	7	1	1	0	amazon.com	20070218	1	4.99
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	11.58
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	4.5
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	10.61
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	10.39
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	10.78
10723587	99	3	5	5	5	1	1	0	amazon.com	20070218	1	6.11
11614350	4	4	3	11	6	1	1	0	amazon.com	20070218	1	24.99
11948206	99	1	2	10	1	0	1	0	amazon.com	20070218	1	32.99
12479178	1	3	2	6	5	0	1	1	amazon.com	20070218	1	3.95
12479178	1	3	2	6	5	0	1	1	amazon.com	20070218	1	14.93
12654924	99	1	2	11	1	0	1	0	barnesandnoble.com	20070218	1	17.46
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	0.99
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	2.49
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	5.49
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	2.5
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	4.5
12989694	99	2	4	8	5	1	1	0	amazon.com	20070218	1	2.97
13046398	1	1	2	8	7	1	1	0	amazon.com	20070218	1	12.53
13075515	99	1	4	4	5	1	1	0	amazon.com	20070218	1	16.2
13075515	99	1	4	4	5	1	1	0	amazon.com	20070218	1	15.39
13075515	99	1	4	4	5	1	1	0	amazon.com	20070218	1	16.47
13075515	99	1	4	4	5	1	1	0	amazon.com	20070218	1	17.22
13075515	99	1	4	4	5	1	1	0	amazon.com	20070218	1	17.91
13118383	2	3	1	11	6	0	1	1	amazon.com	20070218	1	12.21
13543064	99	3	2	11	1	1	1	1	amazon.com	20070218	1	14.37
13543064	99	3	2	11	1	1	1	1	amazon.com	20070218	1	6.99
13543064	99	3	2	11	1	1	1	1	amazon.com	20070218	1	16.47
13543064	99	3	2	11	1	1	1	1	amazon.com	20070218	1	1.29
13543064	99	3	2	11	1	1	1	1	amazon.com	20070218	1	1.98
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	4.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	4.24
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13577315	99	4	5	9	7	1	1	0	barnesandnoble.com	20070218	1	3.99
13597507	99	4	4	10	7	1	1	0	amazon.com	20070218	2	17.34
13614540	99	1	4	8	6	1	1	0	amazon.com	20070218	1	10.36
13614540	99	1	4	8	6	1	1	0	amazon.com	20070218	1	9.6
13626257	5	3	3	3	7	1	1	1	amazon.com	20070218	1	5.99
13626257	5	3	3	3	7	1	1	1	amazon.com	20070218	1	6.99
13626257	5	3	3	3	7	1	1	1	amazon.com	20070218	1	6.95
13626257	5	3	3	3	7	1	1	1	amazon.com	20070218	1	6.95
13626257	5	3	3	3	7	1	1	1	amazon.com	20070218	1	10.75
13925669	99	1	2	5	1	0	1	0	amazon.com	20070218	1	14.37
14012189	2	2	3	7	5	1	1	0	amazon.com	20070218	1	5.75
14012189	2	2	3	7	5	1	1	0	amazon.com	20070218	1	8.95
14064438	2	1	4	4	2	1	1	1	amazon.com	20070218	1	7.99
14064438	2	1	4	4	2	1	1	1	amazon.com	20070218	1	10.17
14064438	2	1	4	4	2	1	1	1	amazon.com	20070218	1	7.99
14101725	2	2	5	7	1	1	1	0	amazon.com	20070218	1	18.89
14105456	99	3	5	7	6	1	1	0	amazon.com	20070218	1	0.75
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	8.76
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	8.76
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.09
14414696	99	3	2	3	1	1	1	0	amazon.com	20070218	1	9.99
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	18.89
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	16.47
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	14.95
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	11.2
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	8.84
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	13.6
14420881	4	3	5	7	7	1	1	0	amazon.com	20070218	1	50.39
14447421	5	1	3	8	7	1	1	0	amazon.com	20070218	1	11.9
14447421	5	1	3	8	7	1	1	0	amazon.com	20070218	1	18.45
14511363	2	2	2	4	1	1	1	0	barnesandnoble.com	20070218	1	20.99
14519424	99	2	5	7	7	1	1	0	amazon.com	20070218	1	13.72
14538709	99	2	4	6	6	1	1	0	barnesandnoble.com	20070218	1	11.86
14547247	99	2	5	6	5	1	1	0	amazon.com	20070218	1	5.25
14602795	99	4	3	3	1	0	1	0	amazon.com	20070218	1	13.75
14616115	99	3	2	10	5	0	1	0	amazon.com	20070218	1	0.01
14616115	99	3	2	10	5	0	1	0	amazon.com	20070218	1	3.7
14618186	99	2	2	3	7	0	1	0	amazon.com	20070218	1	10.85
14619892	5	2	4	11	4	0	1	0	amazon.com	20070218	1	11.55
14619892	5	2	4	11	4	0	1	0	amazon.com	20070218	1	12.23
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14.95
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14.95
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14.95
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	3.95
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14
14622045	99	4	4	11	1	1	1	0	amazon.com	20070218	1	14
14640374	99	4	2	11	7	0	5	0	amazon.com	20070218	1	8.84
14640374	99	4	2	11	7	0	5	0	amazon.com	20070218	1	11.93
14643159	1	3	3	5	4	1	1	1	amazon.com	20070218	1	24.47
14643159	1	3	3	5	4	1	1	1	amazon.com	20070218	1	20
14643159	1	3	3	5	4	1	1	1	amazon.com	20070218	1	57.12
14646116	99	3	2	8	7	0	1	0	amazon.com	20070218	1	11.62
14646116	99	3	2	8	7	0	1	0	amazon.com	20070218	1	10.85
14646116	99	3	2	8	7	0	1	0	amazon.com	20070218	1	5.5
14650779	4	3	3	4	2	1	1	0	amazon.com	20070218	1	15.35
14650779	4	3	3	4	2	1	1	0	amazon.com	20070218	1	16.33
14688639	2	4	4	7	6	1	3	0	amazon.com	20070218	1	41.84
14734748	2	2	4	8	7	1	1	0	amazon.com	20070218	1	3
14814178	99	1	2	8	7	0	1	0	amazon.com	20070218	1	11.66
14814178	99	1	2	8	7	0	1	0	amazon.com	20070218	1	9.56
14834132	99	1	4	7	7	1	1	0	amazon.com	20070218	2	33.9
14919770	4	1	3	7	6	1	1	0	amazon.com	20070218	1	10.85
15007849	99	2	2	7	3	1	1	1	amazon.com	20070218	1	9.99
15007849	99	2	2	7	3	1	1	1	amazon.com	20070218	1	9.99
15068289	1	3	4	6	5	1	1	0	amazon.com	20070218	1	11
15470706	1	3	3	7	7	1	1	0	barnesandnoble.com	20070218	1	20.96
15470706	1	3	3	7	7	1	1	0	barnesandnoble.com	20070218	1	16.76
15491259	2	1	4	5	2	1	1	1	amazon.com	20070218	1	10.2
15497542	99	2	6	8	7	1	1	0	amazon.com	20070218	1	0.29
15497542	99	2	6	8	7	1	1	0	amazon.com	20070218	1	3.41
15544146	4	4	5	7	3	1	1	0	amazon.com	20070218	1	44
6365661	5	1	2	11	7	0	1	0	amazon.com	20070219	1	6
10354482	99	1	2	9	7	1	1	0	amazon.com	20070219	1	8.95
11483790	99	3	5	10	7	0	1	0	amazon.com	20070219	1	17.45
11542332	2	2	2	10	2	0	1	0	amazon.com	20070219	1	9
11542332	2	2	2	10	2	0	1	0	amazon.com	20070219	1	7.56
11577715	4	1	2	10	5	1	1	0	amazon.com	20070219	1	27.57
11577715	4	1	2	10	5	1	1	0	amazon.com	20070219	1	4.44
12083313	99	2	3	6	4	1	1	0	amazon.com	20070219	1	10.61
12083313	99	2	3	6	4	1	1	0	amazon.com	20070219	1	14.37
12562474	99	3	3	5	7	1	1	0	amazon.com	20070219	1	39.95
12666693	99	3	3	8	7	1	1	0	amazon.com	20070219	1	6
13047354	99	1	2	3	6	0	1	0	amazon.com	20070219	1	19.77
13066596	99	3	4	5	5	1	1	0	amazon.com	20070219	1	18.89
13113605	99	1	4	10	5	1	1	0	amazon.com	20070219	1	11.97
13113605	99	1	4	10	5	1	1	0	amazon.com	20070219	1	13.57
13113605	99	1	4	10	5	1	1	0	amazon.com	20070219	1	26.4
13113605	99	1	4	10	5	1	1	0	amazon.com	20070219	1	10.85
13113605	99	1	4	10	5	1	1	0	amazon.com	20070219	1	10.85
13134698	99	4	2	10	5	0	1	0	amazon.com	20070219	1	14.37
13137429	2	2	4	6	7	1	1	1	barnesandnoble.com	20070219	1	16.76
13342158	99	3	4	5	7	1	1	1	amazon.com	20070219	1	17.22
13404677	99	4	2	9	2	1	1	1	barnesandnoble.com	20070219	1	22.99
13421731	1	1	6	6	5	1	1	0	barnesandnoble.com	20070219	1	32.95
13421731	1	1	6	6	5	1	1	0	barnesandnoble.com	20070219	1	8.99
13421731	1	1	6	6	5	1	1	0	barnesandnoble.com	20070219	1	7.99
13421731	1	1	6	6	5	1	1	0	barnesandnoble.com	20070219	1	7.99
13421731	1	1	6	6	5	1	1	0	barnesandnoble.com	20070219	1	7.99
13424056	4	2	4	8	5	1	1	0	amazon.com	20070219	1	8
13424056	4	2	4	8	5	1	1	0	amazon.com	20070219	1	12.21
13424056	4	2	4	8	5	1	1	0	amazon.com	20070219	1	12.89
13424056	4	2	4	8	5	1	1	0	amazon.com	20070219	1	4.99
13424056	4	2	4	8	5	1	1	0	amazon.com	20070219	1	5.99
13587340	99	3	3	6	7	1	1	0	amazon.com	20070219	1	11.53
13587340	99	3	3	6	7	1	1	0	amazon.com	20070219	1	10.17
13673352	99	4	1	8	5	0	1	1	amazon.com	20070219	1	14.56
13673352	99	4	1	8	5	0	1	1	amazon.com	20070219	1	15.62
13735912	99	4	3	11	5	0	1	0	amazon.com	20070219	1	0.99
13735912	99	4	3	11	5	0	1	0	amazon.com	20070219	1	2.89
13735912	99	4	3	11	5	0	1	0	amazon.com	20070219	1	0.01
13735912	99	4	3	11	5	0	1	0	amazon.com	20070219	1	1.99
13735912	99	4	3	11	5	0	1	0	amazon.com	20070219	1	1.5
13745193	99	1	3	7	4	1	1	1	barnesandnoble.com	20070219	1	7.99
13778128	99	3	5	4	3	1	1	1	barnesandnoble.com	20070219	1	1.99
13778128	99	3	5	4	3	1	1	1	barnesandnoble.com	20070219	1	1.99
13778128	99	3	5	4	3	1	1	1	barnesandnoble.com	20070219	1	1.99
13785674	99	4	2	7	6	1	1	0	amazon.com	20070219	1	13.59
13785674	99	4	2	7	6	1	1	0	amazon.com	20070219	1	9.99
13785674	99	4	2	7	6	1	1	0	amazon.com	20070219	1	10.17
13787599	99	3	2	7	7	0	1	0	amazon.com	20070219	1	8.69
14103279	99	3	2	11	5	0	1	1	barnesandnoble.com	20070219	1	7.5
14103279	99	3	2	11	5	0	1	1	barnesandnoble.com	20070219	1	7.99
14103279	99	3	2	11	5	0	1	1	barnesandnoble.com	20070219	1	7.99
14103279	99	3	2	11	5	0	1	1	barnesandnoble.com	20070219	1	7.5
14322960	99	3	2	2	1	1	1	0	barnesandnoble.com	20070219	1	12.6
14416788	99	4	3	11	2	1	1	1	amazon.com	20070219	1	14.95
14507081	99	3	3	5	7	1	1	0	amazon.com	20070219	1	10.09
14507081	99	3	3	5	7	1	1	0	amazon.com	20070219	1	6.05
14507081	99	3	3	5	7	1	1	0	amazon.com	20070219	1	8.12
14542691	99	2	5	5	5	1	1	1	amazon.com	20070219	1	9.24
14542691	99	2	5	5	5	1	1	1	amazon.com	20070219	1	9.04
14542691	99	2	5	5	5	1	1	1	amazon.com	20070219	1	11.16
14551609	99	1	2	9	5	0	1	0	amazon.com	20070219	2	19.9
14551609	99	1	2	9	5	0	1	0	amazon.com	20070219	1	6.99
14568746	99	3	3	6	6	1	1	0	amazon.com	20070219	1	10.17
14583254	99	3	2	10	5	0	1	0	amazon.com	20070219	1	33.07
14583254	99	3	2	10	5	0	1	0	amazon.com	20070219	1	6.45
14590100	99	4	5	6	6	1	1	0	barnesandnoble.com	20070219	1	23.99
14592901	99	4	3	6	7	1	1	0	barnesandnoble.com	20070219	1	15.98
14619136	99	2	3	3	5	1	1	0	barnesandnoble.com	20070219	1	35
14629547	1	3	2	6	5	1	1	0	amazon.com	20070219	1	18.89
14786785	2	2	2	4	5	0	1	0	amazon.com	20070219	1	10.21
14799034	99	4	5	6	6	1	1	0	amazon.com	20070219	1	5.99
14799034	99	4	5	6	6	1	1	0	amazon.com	20070219	1	4.49
14799034	99	4	5	6	6	1	1	0	amazon.com	20070219	1	6.95
14875041	99	2	3	11	2	1	1	0	amazon.com	20070219	1	12.97
14875041	99	2	3	11	2	1	1	0	amazon.com	20070219	1	13.57
14877462	99	3	6	5	5	1	1	1	amazon.com	20070219	1	11.01
14877462	99	3	6	5	5	1	1	1	amazon.com	20070219	1	27.6
14957024	1	3	3	5	4	1	1	0	amazon.com	20070219	1	1.51
15087679	2	4	1	6	3	0	1	0	amazon.com	20070219	1	1.99
15231619	99	1	4	8	4	1	2	0	amazon.com	20070219	1	2.95
15278860	99	4	6	8	7	1	1	0	amazon.com	20070219	1	8.98
15278860	99	4	6	8	7	1	1	0	amazon.com	20070219	1	4.92
15278860	99	4	6	8	7	1	1	0	amazon.com	20070219	1	0.75
15353051	4	4	3	6	4	1	1	1	amazon.com	20070219	1	85
15439288	1	1	3	6	1	1	1	1	amazon.com	20070219	1	11.05
15468331	99	2	4	7	4	1	1	0	amazon.com	20070219	1	8.97
15468331	99	2	4	7	4	1	1	0	amazon.com	20070219	1	19.95
15479346	99	3	4	3	4	0	1	0	amazon.com	20070219	1	16.31
15479346	99	3	4	3	4	0	1	0	amazon.com	20070219	1	10.18
15489744	1	4	1	11	5	0	1	0	amazon.com	20070219	1	106.95
15554260	2	3	4	4	1	1	1	1	barnesandnoble.com	20070219	1	54
15644966	5	1	3	3	1	1	1	0	amazon.com	20070219	1	40
6365661	5	1	2	11	7	0	1	0	amazon.com	20070220	1	0.48
10179366	99	1	3	10	7	1	1	0	amazon.com	20070220	1	12.99
10523483	99	4	4	9	5	1	1	0	amazon.com	20070220	1	14.37
11629487	99	2	3	10	7	1	1	0	amazon.com	20070220	1	14.2
12160532	1	4	5	8	7	1	1	1	amazon.com	20070220	1	6.99
12442208	1	2	5	10	7	1	1	1	amazon.com	20070220	1	5.5
12442208	1	2	5	10	7	1	1	1	amazon.com	20070220	1	12.88
12442208	1	2	5	10	7	1	1	1	amazon.com	20070220	1	13.6
12442208	1	2	5	10	7	1	1	1	amazon.com	20070220	1	11.53
12442208	1	2	5	10	7	1	1	1	amazon.com	20070220	1	16.5
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	10.17
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	14.19
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	10.85
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	14.25
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	11.16
12448394	99	4	3	11	5	1	1	1	amazon.com	20070220	1	10.17
12489274	4	2	2	10	6	0	1	1	amazon.com	20070220	1	7.89
12542805	99	1	2	11	3	0	1	0	amazon.com	20070220	1	14.2
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	6.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	6.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	7.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	7.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	6.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	6.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	7.99
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070220	1	6.99
12573782	99	1	5	6	7	1	1	1	amazon.com	20070220	1	14.37
12588522	99	1	5	7	4	1	1	1	amazon.com	20070220	1	17.97
12588522	99	1	5	7	4	1	1	1	amazon.com	20070220	1	14.37
12944733	99	3	2	7	4	0	1	0	amazon.com	20070220	1	18.89
12954470	99	4	2	6	4	0	1	0	amazon.com	20070220	1	7.99
12954470	99	4	2	6	4	0	1	0	amazon.com	20070220	1	11.05
12954470	99	4	2	6	4	0	1	0	amazon.com	20070220	1	7.99
12968879	99	3	2	7	5	0	1	1	barnesandnoble.com	20070220	1	15.25
12968879	99	3	2	7	5	0	1	1	barnesandnoble.com	20070220	1	21.55
13028076	99	3	5	11	1	1	1	0	barnesandnoble.com	20070220	1	1.99
13028076	99	3	5	11	1	1	1	0	barnesandnoble.com	20070220	1	3.57
13033499	2	1	3	3	2	1	1	0	amazon.com	20070220	1	4.18
13047354	99	1	2	3	6	0	1	0	amazon.com	20070220	1	52
13347405	99	3	4	5	5	1	1	0	amazon.com	20070220	1	23.1
13498620	2	4	5	5	7	1	1	1	amazon.com	20070220	1	7.61
13602061	2	1	5	6	4	1	1	0	barnesandnoble.com	20070220	1	7.99
13602061	2	1	5	6	4	1	1	0	barnesandnoble.com	20070220	1	7.99
13602061	2	1	5	6	4	1	1	0	barnesandnoble.com	20070220	1	5.99
13602061	2	1	5	6	4	1	1	0	barnesandnoble.com	20070220	1	6.99
13672310	99	4	1	6	6	0	1	1	amazon.com	20070220	1	11.97
13672339	2	2	1	6	7	0	1	0	barnesandnoble.com	20070220	1	6.29
13672339	2	2	1	6	7	0	1	0	barnesandnoble.com	20070220	1	9.89
13672339	2	2	1	6	7	0	1	0	barnesandnoble.com	20070220	1	11.34
13672945	99	2	3	7	7	1	1	0	amazon.com	20070220	1	29.99
13760282	99	1	3	9	4	1	1	0	amazon.com	20070220	1	11.58
13874089	99	3	2	8	3	0	1	0	amazon.com	20070220	1	19
13874459	99	3	2	9	7	0	1	0	barnesandnoble.com	20070220	1	115.6
13915532	99	4	2	8	5	0	1	1	amazon.com	20070220	2	20.34
13915532	99	4	2	8	5	0	1	1	amazon.com	20070220	1	10.17
13931160	99	1	2	6	2	0	1	0	amazon.com	20070220	1	44.48
13931160	99	1	2	6	2	0	1	0	amazon.com	20070220	1	47.5
14133666	99	4	3	6	7	1	1	0	amazon.com	20070220	1	18.89
14133666	99	4	3	6	7	1	1	0	amazon.com	20070220	1	12.06
14221206	99	3	3	8	7	1	1	0	amazon.com	20070220	1	10.64
14295108	99	4	3	10	2	1	1	0	amazon.com	20070220	1	13.2
14298487	99	4	2	11	6	0	1	0	barnesandnoble.com	20070220	1	15.25
14302722	99	3	2	10	5	1	1	0	barnesandnoble.com	20070220	1	9.95
14544319	99	3	2	5	6	0	1	0	amazon.com	20070220	1	6.25
14545846	99	4	5	11	6	1	1	0	amazon.com	20070220	1	18.6
14545846	99	4	5	11	6	1	1	0	amazon.com	20070220	1	22.74
14545846	99	4	5	11	6	1	1	0	amazon.com	20070220	1	20.67
14545846	99	4	5	11	6	1	1	0	amazon.com	20070220	1	4.39
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	10.61
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	11.62
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	11.36
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	10.19
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	11.32
14558641	99	3	2	8	6	0	1	0	amazon.com	20070220	1	10.17
14559507	99	1	2	6	3	0	1	0	amazon.com	20070220	1	7.99
14559507	99	1	2	6	3	0	1	0	amazon.com	20070220	1	6.99
14559507	99	1	2	6	3	0	1	0	amazon.com	20070220	1	7.99
14559507	99	1	2	6	3	0	1	0	amazon.com	20070220	1	7.99
14563459	99	3	5	7	5	1	1	0	amazon.com	20070220	1	9.9
14563459	99	3	5	7	5	1	1	0	amazon.com	20070220	1	16.47
14563459	99	3	5	7	5	1	1	0	amazon.com	20070220	1	7.95
14579533	4	4	4	8	3	1	1	0	amazon.com	20070220	1	7.2
14592652	5	2	2	6	5	0	1	0	amazon.com	20070220	1	15.65
14593021	99	2	3	5	5	1	3	0	amazon.com	20070220	1	4.95
14593021	99	2	3	5	5	1	3	0	amazon.com	20070220	1	4.95
14593021	99	2	3	5	5	1	3	0	amazon.com	20070220	1	4.95
14593021	99	2	3	5	5	1	3	0	amazon.com	20070220	1	4.95
14593021	99	2	3	5	5	1	3	0	amazon.com	20070220	1	6.99
14666935	99	1	4	7	5	1	1	1	amazon.com	20070220	1	14.37
14836758	99	1	3	6	6	1	1	0	amazon.com	20070220	1	10.2
14875041	99	2	3	11	2	1	1	0	amazon.com	20070220	1	16.98
14875041	99	2	3	11	2	1	1	0	amazon.com	20070220	1	12.95
14957692	4	1	3	9	6	1	1	1	barnesandnoble.com	20070220	1	4.49
14957692	4	1	3	9	6	1	1	1	barnesandnoble.com	20070220	1	12.1
14987776	99	4	4	8	7	1	1	0	amazon.com	20070220	1	18
15004800	99	2	3	6	3	1	1	0	amazon.com	20070220	1	0.43
15004800	99	2	3	6	3	1	1	0	amazon.com	20070220	1	1.24
15004800	99	2	3	6	3	1	1	0	amazon.com	20070220	1	5.09
15041043	1	1	6	5	5	1	1	1	amazon.com	20070220	1	9.99
15052582	2	1	2	6	2	0	2	0	amazon.com	20070220	1	7.15
15052582	2	1	2	6	2	0	2	0	amazon.com	20070220	1	7.16
15052582	2	1	2	6	2	0	2	0	amazon.com	20070220	1	1.39
15052582	2	1	2	6	2	0	2	0	amazon.com	20070220	1	1.23
15065328	99	1	4	7	5	1	1	0	amazon.com	20070220	1	10.91
15065328	99	1	4	7	5	1	1	0	amazon.com	20070220	1	5.95
15065328	99	1	4	7	5	1	1	0	amazon.com	20070220	1	6.77
15065328	99	1	4	7	5	1	1	0	amazon.com	20070220	1	4.99
15097206	99	2	2	11	1	0	1	0	amazon.com	20070220	1	0.1
15097206	99	2	2	11	1	0	1	0	amazon.com	20070220	1	2.85
15097206	99	2	2	11	1	0	1	0	amazon.com	20070220	1	0.77
15097206	99	2	2	11	1	0	1	0	amazon.com	20070220	1	1
15101720	99	1	2	3	1	0	5	1	amazon.com	20070220	1	14.95
15197092	99	1	4	9	5	1	1	0	barnesandnoble.com	20070220	1	6.99
15307735	99	3	3	6	4	1	1	1	amazon.com	20070220	1	69.5
15466636	99	4	3	11	7	1	1	0	amazon.com	20070220	1	17.25
15511540	1	1	5	6	1	1	1	1	amazon.com	20070220	1	2.5
15536937	99	3	4	6	5	1	1	0	barnesandnoble.com	20070220	1	25.99
15536937	99	3	4	6	5	1	1	0	barnesandnoble.com	20070220	1	1.99
15556092	2	3	2	9	6	0	1	0	amazon.com	20070220	1	45.21
15578444	99	3	4	9	3	0	1	0	amazon.com	20070220	1	5.09
9663372	4	4	3	9	7	1	1	0	barnesandnoble.com	20070221	1	9.4
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	7
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	4.97
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	0.01
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	0.01
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	0.01
10260599	99	2	1	8	2	0	2	0	amazon.com	20070221	1	0.01
10558921	99	3	4	11	4	1	1	0	barnesandnoble.com	20070221	1	6.6
10709826	99	1	3	6	7	1	1	0	amazon.com	20070221	1	49.95
10709826	99	1	3	6	7	1	1	0	amazon.com	20070221	1	19.98
10709826	99	1	3	6	7	1	1	0	amazon.com	20070221	1	29.95
10709826	99	1	3	6	7	1	1	0	amazon.com	20070221	1	23.1
10709826	99	1	3	6	7	1	1	0	amazon.com	20070221	1	44.95
10735179	99	1	2	9	6	1	1	0	amazon.com	20070221	1	17.97
10767444	99	3	3	11	1	1	1	0	barnesandnoble.com	20070221	1	7.04
10767444	99	3	3	11	1	1	1	0	barnesandnoble.com	20070221	1	12.55
10767444	99	3	3	11	1	1	1	0	barnesandnoble.com	20070221	1	6.99
10767444	99	3	3	11	1	1	1	0	barnesandnoble.com	20070221	1	14.95
11431639	99	3	2	1	4	0	1	0	amazon.com	20070221	1	10.75
11431639	99	3	2	1	4	0	1	0	amazon.com	20070221	1	22.46
11431639	99	3	2	1	4	0	1	0	amazon.com	20070221	1	10.75
12033972	5	3	2	10	5	1	1	0	amazon.com	20070221	1	19.77
